cnpj,data_abertura,cidade,estado,capital_social
00.000.069/0069-69,2025-07-28T13:30:00Z,Porto Alegre,RS,43519.8
00.000.070/0070-70,2025-07-28T14:00:00Z,Recife,PE,63796.87
00.000.071/0071-71,2025-07-28T14:30:00Z,Belo Horizonte,MG,20530.17
00.000.072/0072-72,2025-07-28T15:00:00Z,Recife,PE,113140.19
00.000.073/0073-73,2025-07-28T15:30:00Z,Curitiba,PR,159405.06
00.000.074/0074-74,2025-07-28T16:00:00Z,Recife,PE,104184.77
00.000.075/0075-75,2025-07-28T16:30:00Z,Belo Horizonte,MG,139418.7
00.000.076/0076-76,2025-07-28T17:00:00Z,São Paulo,SP,172421.93
00.000.077/0077-77,2025-07-28T17:30:00Z,Salvador,BA,45503.09
00.000.078/0078-78,2025-07-28T18:00:00Z,Recife,PE,24005.07
00.000.079/0079-79,2025-07-28T18:30:00Z,Porto Alegre,RS,101962.41
00.000.080/0080-80,2025-07-28T09:00:00Z,Rio de Janeiro,RJ,29282.61
00.000.081/0081-81,2025-07-28T09:30:00Z,Curitiba,PR,162319.21
00.000.082/0082-82,2025-07-28T10:00:00Z,Rio de Janeiro,RJ,31332.43
00.000.083/0083-83,2025-07-28T10:30:00Z,Salvador,BA,198991.04
00.000.084/0084-84,2025-07-28T11:00:00Z,Salvador,BA,88574.99
00.000.085/0085-85,2025-07-28T11:30:00Z,Fortaleza,CE,116124.62
00.000.086/0086-86,2025-07-28T12:00:00Z,Salvador,BA,87072.1
00.000.087/0087-87,2025-07-28T12:30:00Z,Salvador,BA,20213.7
00.000.088/0088-88,2025-07-28T13:00:00Z,Rio de Janeiro,RJ,171042.82
00.000.089/0089-89,2025-07-28T13:30:00Z,Rio de Janeiro,RJ,48559.21
00.000.090/0090-90,2025-07-28T14:00:00Z,Fortaleza,CE,118175.05
00.000.091/0091-91,2025-07-28T14:30:00Z,São Paulo,SP,184464.82
00.000.092/0092-92,2025-07-28T15:00:00Z,São Paulo,SP,33147.96
00.000.093/0093-93,2025-07-28T15:30:00Z,Salvador,BA,149719.19
00.000.094/0094-94,2025-07-28T16:00:00Z,Porto Alegre,RS,164016.98
00.000.095/0095-95,2025-07-28T16:30:00Z,Salvador,BA,195848.61
00.000.096/0096-96,2025-07-28T17:00:00Z,São Paulo,SP,97663.47
00.000.097/0097-97,2025-07-28T17:30:00Z,Belo Horizonte,MG,45675.9
00.000.098/0098-98,2025-07-28T18:00:00Z,Recife,PE,85942.8
00.000.099/0099-00,2025-07-28T18:30:00Z,Rio de Janeiro,RJ,157911.23
00.000.100/0100-01,2025-07-28T09:00:00Z,Fortaleza,CE,154602.64
00.000.101/0101-02,2025-07-28T09:30:00Z,Salvador,BA,63939.65
00.000.102/0102-03,2025-07-28T10:00:00Z,Porto Alegre,RS,167283.31
00.000.103/0103-04,2025-07-28T10:30:00Z,Rio de Janeiro,RJ,96945.12
00.000.104/0104-05,2025-07-28T11:00:00Z,Rio de Janeiro,RJ,109135.25
00.000.105/0105-06,2025-07-28T11:30:00Z,São Paulo,SP,108092.38
00.000.106/0106-07,2025-07-28T12:00:00Z,Salvador,BA,152499.92
00.000.107/0107-08,2025-07-28T12:30:00Z,Recife,PE,170437.04
00.000.108/0108-09,2025-07-28T13:00:00Z,Recife,PE,185534.12
00.000.109/0109-10,2025-07-28T13:30:00Z,Salvador,BA,62658.58
00.000.110/0110-11,2025-07-28T14:00:00Z,Recife,PE,102984.81
00.000.111/0111-12,2025-07-28T14:30:00Z,Fortaleza,CE,138004.99
00.000.112/0112-13,2025-07-28T15:00:00Z,Fortaleza,CE,160051.16
00.000.113/0113-14,2025-07-28T15:30:00Z,Rio de Janeiro,RJ,83714.75
00.000.114/0114-15,2025-07-28T16:00:00Z,Rio de Janeiro,RJ,50585.78
00.000.115/0115-16,2025-07-28T16:30:00Z,Curitiba,PR,139349.04
00.000.116/0116-17,2025-07-28T17:00:00Z,Porto Alegre,RS,100271.9
00.000.117/0117-18,2025-07-28T17:30:00Z,São Paulo,SP,64385.72
00.000.118/0118-19,2025-07-28T18:00:00Z,São Paulo,SP,54111.1
00.000.119/0119-20,2025-07-28T18:30:00Z,Curitiba,PR,85281.72
00.000.120/0120-21,2025-07-28T09:00:00Z,Fortaleza,CE,119869.54
00.000.121/0121-22,2025-07-28T09:30:00Z,Rio de Janeiro,RJ,49681.8
00.000.122/0122-23,2025-07-28T10:00:00Z,Salvador,BA,159486.57
00.000.123/0123-24,2025-07-28T10:30:00Z,Rio de Janeiro,RJ,190362.8
00.000.124/0124-25,2025-07-28T11:00:00Z,Salvador,BA,159588.81
00.000.125/0125-26,2025-07-28T11:30:00Z,Curitiba,PR,173719.6
00.000.126/0126-27,2025-07-28T12:00:00Z,São Paulo,SP,134992.25
00.000.127/0127-28,2025-07-28T12:30:00Z,São Paulo,SP,41456.49
00.000.128/0128-29,2025-07-28T13:00:00Z,Salvador,BA,97258.55
00.000.129/0129-30,2025-07-28T13:30:00Z,Porto Alegre,RS,102074.95
00.000.130/0130-31,2025-07-28T14:00:00Z,Fortaleza,CE,167506.84
00.000.131/0131-32,2025-07-28T14:30:00Z,Salvador,BA,128335.8
00.000.132/0132-33,2025-07-28T15:00:00Z,Porto Alegre,RS,49461.5
00.000.133/0133-34,2025-07-28T15:30:00Z,Belo Horizonte,MG,142704.92
00.000.134/0134-35,2025-07-28T16:00:00Z,Fortaleza,CE,119825.92
00.000.135/0135-36,2025-07-28T16:30:00Z,Curitiba,PR,75628.69
00.000.136/0136-37,2025-07-28T17:00:00Z,Curitiba,PR,27607.41
00.000.137/0137-38,2025-07-28T17:30:00Z,Curitiba,PR,113008.43
00.000.138/0138-39,2025-07-28T18:00:00Z,São Paulo,SP,111140.88
00.000.139/0139-40,2025-07-28T18:30:00Z,Recife,PE,152581.51
00.000.140/0140-41,2025-07-28T09:00:00Z,São Paulo,SP,174891.2
00.000.141/0141-42,2025-07-28T09:30:00Z,Salvador,BA,21413.9
00.000.142/0142-43,2025-07-28T10:00:00Z,Rio de Janeiro,RJ,182843.88
00.000.143/0143-44,2025-07-28T10:30:00Z,Rio de Janeiro,RJ,103597.36
00.000.144/0144-45,2025-07-28T11:00:00Z,Salvador,BA,70016.25
00.000.145/0145-46,2025-07-28T11:30:00Z,Rio de Janeiro,RJ,64436.79
00.000.146/0146-47,2025-07-28T12:00:00Z,São Paulo,SP,58029.13
00.000.147/0147-48,2025-07-28T12:30:00Z,Curitiba,PR,50803.75
00.000.148/0148-49,2025-07-28T13:00:00Z,Recife,PE,196749.58
00.000.149/0149-50,2025-07-28T13:30:00Z,Porto Alegre,RS,136787.42
00.000.150/0150-51,2025-07-28T14:00:00Z,São Paulo,SP,164905.46
00.000.151/0151-52,2025-07-28T14:30:00Z,Porto Alegre,RS,196664.62
00.000.152/0152-53,2025-07-28T15:00:00Z,Recife,PE,93272.81
00.000.153/0153-54,2025-07-28T15:30:00Z,Porto Alegre,RS,109767.9
00.000.154/0154-55,2025-07-28T16:00:00Z,Recife,PE,109921.48
00.000.155/0155-56,2025-07-28T16:30:00Z,Recife,PE,102178.21
00.000.156/0156-57,2025-07-28T17:00:00Z,Fortaleza,CE,191932.67
00.000.157/0157-58,2025-07-28T17:30:00Z,Porto Alegre,RS,63535.37
00.000.158/0158-59,2025-07-28T18:00:00Z,Porto Alegre,RS,154422.86
00.000.159/0159-60,2025-07-28T18:30:00Z,Salvador,BA,199727.2
00.000.160/0160-61,2025-07-28T09:00:00Z,Porto Alegre,RS,185930.8
00.000.161/0161-62,2025-07-28T09:30:00Z,Belo Horizonte,MG,114080.36
00.000.162/0162-63,2025-07-28T10:00:00Z,Belo Horizonte,MG,105869.78
00.000.163/0163-64,2025-07-28T10:30:00Z,Fortaleza,CE,145397.57
00.000.164/0164-65,2025-07-28T11:00:00Z,São Paulo,SP,77438.24
00.000.165/0165-66,2025-07-28T11:30:00Z,Curitiba,PR,29170.03
00.000.166/0166-67,2025-07-28T12:00:00Z,Fortaleza,CE,38484.43
00.000.167/0167-68,2025-07-28T12:30:00Z,Porto Alegre,RS,156188.27
00.000.168/0168-69,2025-07-28T13:00:00Z,Salvador,BA,36216.91
00.000.169/0169-70,2025-07-28T13:30:00Z,Porto Alegre,RS,27861.09
00.000.170/0170-71,2025-07-28T14:00:00Z,Salvador,BA,188255.36
00.000.171/0171-72,2025-07-28T14:30:00Z,Salvador,BA,117184.62
00.000.172/0172-73,2025-07-28T15:00:00Z,Curitiba,PR,56067.71
00.000.173/0173-74,2025-07-28T15:30:00Z,Porto Alegre,RS,65894.76
00.000.174/0174-75,2025-07-28T16:00:00Z,Porto Alegre,RS,112899.8
00.000.175/0175-76,2025-07-28T16:30:00Z,Recife,PE,108421.52
00.000.176/0176-77,2025-07-28T17:00:00Z,Belo Horizonte,MG,108739.29
00.000.177/0177-78,2025-07-28T17:30:00Z,Salvador,BA,132122.62
00.000.178/0178-79,2025-07-28T18:00:00Z,São Paulo,SP,97108.65
00.000.179/0179-80,2025-07-28T18:30:00Z,Curitiba,PR,29525.61
00.000.180/0180-81,2025-07-28T09:00:00Z,Belo Horizonte,MG,45471.62
00.000.181/0181-82,2025-07-28T09:30:00Z,Porto Alegre,RS,33498.16
00.000.182/0182-83,2025-07-28T10:00:00Z,Curitiba,PR,22395.1
00.000.183/0183-84,2025-07-28T10:30:00Z,Belo Horizonte,MG,131126.62
00.000.184/0184-85,2025-07-28T11:00:00Z,Salvador,BA,175385.55
00.000.185/0185-86,2025-07-28T11:30:00Z,Salvador,BA,39905.62
00.000.186/0186-87,2025-07-28T12:00:00Z,Recife,PE,62792.8
00.000.187/0187-88,2025-07-28T12:30:00Z,São Paulo,SP,68364.34
00.000.188/0188-89,2025-07-28T13:00:00Z,Porto Alegre,RS,38891.41
00.000.189/0189-90,2025-07-28T13:30:00Z,Rio de Janeiro,RJ,179173.32
00.000.190/0190-91,2025-07-28T14:00:00Z,São Paulo,SP,106067.78
00.000.191/0191-92,2025-07-28T14:30:00Z,Porto Alegre,RS,96776.45
00.000.192/0192-93,2025-07-28T15:00:00Z,Salvador,BA,164673.32
00.000.193/0193-94,2025-07-28T15:30:00Z,São Paulo,SP,125393.8
00.000.194/0194-95,2025-07-28T16:00:00Z,Salvador,BA,68040.56
00.000.195/0195-96,2025-07-28T16:30:00Z,Porto Alegre,RS,100989.53
00.000.196/0196-97,2025-07-28T17:00:00Z,Recife,PE,143993.7
00.000.197/0197-98,2025-07-28T17:30:00Z,Salvador,BA,63934.3
00.000.198/0198-00,2025-07-28T18:00:00Z,Rio de Janeiro,RJ,65271.47
00.000.199/0199-01,2025-07-28T18:30:00Z,Belo Horizonte,MG,162529.86
00.000.200/0200-02,2025-07-28T09:00:00Z,Fortaleza,CE,119748.46
00.000.201/0201-03,2025-07-28T09:30:00Z,Salvador,BA,176566.76
00.000.202/0202-04,2025-07-28T10:00:00Z,Porto Alegre,RS,150891.54
00.000.203/0203-05,2025-07-28T10:30:00Z,Curitiba,PR,133837.79
00.000.204/0204-06,2025-07-28T11:00:00Z,São Paulo,SP,80398.99
00.000.205/0205-07,2025-07-28T11:30:00Z,Belo Horizonte,MG,157666.28
00.000.206/0206-08,2025-07-28T12:00:00Z,São Paulo,SP,82925.6
00.000.207/0207-09,2025-07-28T12:30:00Z,Recife,PE,153837.59
00.000.208/0208-10,2025-07-28T13:00:00Z,Curitiba,PR,25107.56
00.000.209/0209-11,2025-07-28T13:30:00Z,Porto Alegre,RS,150113.8
00.000.210/0210-12,2025-07-28T14:00:00Z,Salvador,BA,158862.01
00.000.211/0211-13,2025-07-28T14:30:00Z,Belo Horizonte,MG,123437.81
00.000.212/0212-14,2025-07-28T15:00:00Z,Rio de Janeiro,RJ,176143.41
00.000.213/0213-15,2025-07-28T15:30:00Z,São Paulo,SP,180051.57
00.000.214/0214-16,2025-07-28T16:00:00Z,Curitiba,PR,135728.32
00.000.215/0215-17,2025-07-28T16:30:00Z,Fortaleza,CE,157321.41
00.000.216/0216-18,2025-07-28T17:00:00Z,Fortaleza,CE,151551.53
00.000.217/0217-19,2025-07-28T17:30:00Z,Recife,PE,80002.08
00.000.218/0218-20,2025-07-28T18:00:00Z,Porto Alegre,RS,181778.51
00.000.219/0219-21,2025-07-28T18:30:00Z,Salvador,BA,111006.69
00.000.220/0220-22,2025-07-28T09:00:00Z,Fortaleza,CE,123619.31
00.000.221/0221-23,2025-07-28T09:30:00Z,Salvador,BA,65096.22
00.000.222/0222-24,2025-07-28T10:00:00Z,Curitiba,PR,35580.28
00.000.223/0223-25,2025-07-28T10:30:00Z,São Paulo,SP,166000.31
00.000.224/0224-26,2025-07-28T11:00:00Z,Recife,PE,117962.27
00.000.225/0225-27,2025-07-28T11:30:00Z,Fortaleza,CE,167469.3
00.000.226/0226-28,2025-07-28T12:00:00Z,São Paulo,SP,158987.3
00.000.227/0227-29,2025-07-28T12:30:00Z,Porto Alegre,RS,167182.88
00.000.228/0228-30,2025-07-28T13:00:00Z,Fortaleza,CE,158875.98
00.000.229/0229-31,2025-07-28T13:30:00Z,Recife,PE,37640.72
00.000.230/0230-32,2025-07-28T14:00:00Z,Curitiba,PR,158713.54
00.000.231/0231-33,2025-07-28T14:30:00Z,Rio de Janeiro,RJ,190195.57
00.000.232/0232-34,2025-07-28T15:00:00Z,Belo Horizonte,MG,152091.21
00.000.233/0233-35,2025-07-28T15:30:00Z,Fortaleza,CE,129978.31
00.000.234/0234-36,2025-07-28T16:00:00Z,Recife,PE,39987.79
00.000.235/0235-37,2025-07-28T16:30:00Z,Curitiba,PR,101384.77
00.000.236/0236-38,2025-07-28T17:00:00Z,Recife,PE,135108.31
00.000.237/0237-39,2025-07-28T17:30:00Z,São Paulo,SP,50707.38
00.000.238/0238-40,2025-07-28T18:00:00Z,Salvador,BA,21203.14
00.000.239/0239-41,2025-07-28T18:30:00Z,Recife,PE,138756.23
00.000.240/0240-42,2025-07-28T09:00:00Z,Recife,PE,63542.98
00.000.241/0241-43,2025-07-28T09:30:00Z,Recife,PE,65796.89
00.000.242/0242-44,2025-07-28T10:00:00Z,Recife,PE,162824.58
00.000.243/0243-45,2025-07-28T10:30:00Z,Salvador,BA,82704.16
00.000.244/0244-46,2025-07-28T11:00:00Z,Salvador,BA,188852.39
00.000.245/0245-47,2025-07-28T11:30:00Z,Recife,PE,59965.06
00.000.246/0246-48,2025-07-28T12:00:00Z,Fortaleza,CE,75161.2
00.000.247/0247-49,2025-07-28T12:30:00Z,Recife,PE,133736.52
00.000.248/0248-50,2025-07-28T13:00:00Z,Salvador,BA,111429.87
00.000.249/0249-51,2025-07-28T13:30:00Z,Porto Alegre,RS,45242.05
00.000.250/0250-52,2025-07-28T14:00:00Z,Recife,PE,50607.02
00.000.251/0251-53,2025-07-28T14:30:00Z,Curitiba,PR,174359.75
00.000.252/0252-54,2025-07-28T15:00:00Z,Salvador,BA,83494.35
00.000.253/0253-55,2025-07-28T15:30:00Z,São Paulo,SP,159318.74
00.000.254/0254-56,2025-07-28T16:00:00Z,Recife,PE,161548.77
00.000.255/0255-57,2025-07-28T16:30:00Z,Recife,PE,65863.3
00.000.256/0256-58,2025-07-28T17:00:00Z,Salvador,BA,32469.1
00.000.257/0257-59,2025-07-28T17:30:00Z,Curitiba,PR,132194.71
00.000.258/0258-60,2025-07-28T18:00:00Z,Porto Alegre,RS,106255.47
00.000.259/0259-61,2025-07-28T18:30:00Z,Curitiba,PR,86137.71
00.000.260/0260-62,2025-07-28T09:00:00Z,Porto Alegre,RS,46219.05
00.000.261/0261-63,2025-07-28T09:30:00Z,Recife,PE,26914.05
00.000.262/0262-64,2025-07-28T10:00:00Z,Salvador,BA,47677.53
00.000.263/0263-65,2025-07-28T10:30:00Z,Fortaleza,CE,28379.48
00.000.264/0264-66,2025-07-28T11:00:00Z,Rio de Janeiro,RJ,139013.75
00.000.265/0265-67,2025-07-28T11:30:00Z,Recife,PE,33334.84
00.000.266/0266-68,2025-07-28T12:00:00Z,Salvador,BA,132478.67
00.000.267/0267-69,2025-07-28T12:30:00Z,Fortaleza,CE,199531.26
00.000.268/0268-70,2025-07-28T13:00:00Z,São Paulo,SP,102500.49
00.000.269/0269-71,2025-07-28T13:30:00Z,Salvador,BA,114201.47
00.000.270/0270-72,2025-07-28T14:00:00Z,Belo Horizonte,MG,80254.44
00.000.271/0271-73,2025-07-28T14:30:00Z,Fortaleza,CE,100444.61
00.000.272/0272-74,2025-07-28T15:00:00Z,Curitiba,PR,124541.47
00.000.273/0273-75,2025-07-28T15:30:00Z,São Paulo,SP,41303.72
00.000.274/0274-76,2025-07-28T16:00:00Z,Rio de Janeiro,RJ,196776.05
00.000.275/0275-77,2025-07-28T16:30:00Z,Porto Alegre,RS,92331.06
00.000.276/0276-78,2025-07-28T17:00:00Z,Fortaleza,CE,45585.35
00.000.277/0277-79,2025-07-28T17:30:00Z,Salvador,BA,128089.16
00.000.278/0278-80,2025-07-28T18:00:00Z,Porto Alegre,RS,33769.7
00.000.279/0279-81,2025-07-28T18:30:00Z,Belo Horizonte,MG,42565.22
00.000.280/0280-82,2025-07-28T09:00:00Z,Porto Alegre,RS,120508.77
00.000.281/0281-83,2025-07-28T09:30:00Z,Curitiba,PR,22096.35
00.000.282/0282-84,2025-07-28T10:00:00Z,Recife,PE,92035.39
00.000.283/0283-85,2025-07-28T10:30:00Z,Recife,PE,194138.21
00.000.284/0284-86,2025-07-28T11:00:00Z,São Paulo,SP,78265.97
00.000.285/0285-87,2025-07-28T11:30:00Z,São Paulo,SP,130822.97
00.000.286/0286-88,2025-07-28T12:00:00Z,Rio de Janeiro,RJ,166799.11
00.000.287/0287-89,2025-07-28T12:30:00Z,Curitiba,PR,145371.59
00.000.288/0288-90,2025-07-28T13:00:00Z,Rio de Janeiro,RJ,172489.44
00.000.289/0289-91,2025-07-28T13:30:00Z,Salvador,BA,86724.68
00.000.290/0290-92,2025-07-28T14:00:00Z,Belo Horizonte,MG,90554.28
00.000.291/0291-93,2025-07-28T14:30:00Z,Belo Horizonte,MG,59371.28
00.000.292/0292-94,2025-07-28T15:00:00Z,Porto Alegre,RS,43601.62
00.000.293/0293-95,2025-07-28T15:30:00Z,São Paulo,SP,21644.45
00.000.294/0294-96,2025-07-28T16:00:00Z,Fortaleza,CE,108535.69
00.000.295/0295-97,2025-07-28T16:30:00Z,Recife,PE,69340.08
00.000.296/0296-98,2025-07-28T17:00:00Z,São Paulo,SP,21172.0
00.000.297/0297-00,2025-07-28T17:30:00Z,Rio de Janeiro,RJ,25178.59
00.000.298/0298-01,2025-07-28T18:00:00Z,Porto Alegre,RS,69071.29
00.000.299/0299-02,2025-07-28T18:30:00Z,Porto Alegre,RS,194009.86
00.000.300/0300-03,2025-07-28T09:00:00Z,Rio de Janeiro,RJ,94826.9
00.000.301/0301-04,2025-07-28T09:30:00Z,Recife,PE,112845.96
00.000.302/0302-05,2025-07-28T10:00:00Z,Curitiba,PR,127190.57
00.000.303/0303-06,2025-07-28T10:30:00Z,Salvador,BA,40352.71
00.000.304/0304-07,2025-07-28T11:00:00Z,Belo Horizonte,MG,172786.36
00.000.305/0305-08,2025-07-28T11:30:00Z,Fortaleza,CE,133088.65
00.000.306/0306-09,2025-07-28T12:00:00Z,Rio de Janeiro,RJ,79395.53
00.000.307/0307-10,2025-07-28T12:30:00Z,Curitiba,PR,82117.18
00.000.308/0308-11,2025-07-28T13:00:00Z,Belo Horizonte,MG,162847.01
00.000.309/0309-12,2025-07-28T13:30:00Z,Recife,PE,75167.04
00.000.310/0310-13,2025-07-28T14:00:00Z,Recife,PE,184682.38
00.000.311/0311-14,2025-07-28T14:30:00Z,Rio de Janeiro,RJ,163984.09
00.000.312/0312-15,2025-07-28T15:00:00Z,Curitiba,PR,26054.42
00.000.313/0313-16,2025-07-28T15:30:00Z,Curitiba,PR,43723.13
00.000.314/0314-17,2025-07-28T16:00:00Z,Rio de Janeiro,RJ,119308.44
00.000.315/0315-18,2025-07-28T16:30:00Z,Rio de Janeiro,RJ,155353.9
00.000.316/0316-19,2025-07-28T17:00:00Z,Fortaleza,CE,65986.88
00.000.317/0317-20,2025-07-28T17:30:00Z,São Paulo,SP,165003.81
00.000.318/0318-21,2025-07-28T18:00:00Z,Salvador,BA,46678.26
00.000.319/0319-22,2025-07-28T18:30:00Z,Salvador,BA,108208.07
00.000.320/0320-23,2025-07-28T09:00:00Z,Porto Alegre,RS,122965.15
00.000.321/0321-24,2025-07-28T09:30:00Z,Belo Horizonte,MG,49978.03
00.000.322/0322-25,2025-07-28T10:00:00Z,Rio de Janeiro,RJ,180796.92
00.000.323/0323-26,2025-07-28T10:30:00Z,Fortaleza,CE,88598.98
00.000.324/0324-27,2025-07-28T11:00:00Z,Belo Horizonte,MG,82124.65
00.000.325/0325-28,2025-07-28T11:30:00Z,Rio de Janeiro,RJ,50481.55
00.000.326/0326-29,2025-07-28T12:00:00Z,Salvador,BA,143897.62
00.000.327/0327-30,2025-07-28T12:30:00Z,Salvador,BA,62136.13
00.000.328/0328-31,2025-07-28T13:00:00Z,São Paulo,SP,98590.67
00.000.329/0329-32,2025-07-28T13:30:00Z,Salvador,BA,113424.82
00.000.330/0330-33,2025-07-28T14:00:00Z,Salvador,BA,144402.39
00.000.331/0331-34,2025-07-28T14:30:00Z,São Paulo,SP,51987.58
00.000.332/0332-35,2025-07-28T15:00:00Z,Rio de Janeiro,RJ,28932.15
00.000.333/0333-36,2025-07-28T15:30:00Z,Porto Alegre,RS,140489.11
00.000.334/0334-37,2025-07-28T16:00:00Z,São Paulo,SP,60450.58
00.000.335/0335-38,2025-07-28T16:30:00Z,Recife,PE,193054.31
00.000.336/0336-39,2025-07-28T17:00:00Z,Curitiba,PR,71872.16
00.000.337/0337-40,2025-07-28T17:30:00Z,Fortaleza,CE,72429.83
00.000.338/0338-41,2025-07-28T18:00:00Z,Belo Horizonte,MG,60859.48
00.000.339/0339-42,2025-07-28T18:30:00Z,Porto Alegre,RS,113530.8
00.000.340/0340-43,2025-07-28T09:00:00Z,Curitiba,PR,87177.75
00.000.341/0341-44,2025-07-28T09:30:00Z,Curitiba,PR,167702.85
